Overall,variable,model_name
13.678,Opti_X1287.57,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
13.14,Opti_X1125.66,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
12.095,Opti_X1110.24,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.962,Opti_X1283.715,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.711,Opti_X1349.25,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
10.424,Opti_X1345.395,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
9.769,Opti_X1395.51,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.937,Opti_X1341.54,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.77,Opti_X1121.805,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
8.542,Opti_X967.605,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.656,Opti_X971.46,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.392,Opti_X1233.6,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.272,Opti_X1353.105,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.182,Opti_X1380.09,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
7.155,Opti_X1391.655,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.933,Opti_X1383.945,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.789,Opti_X1210.47,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.701,Opti_X1225.89,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.652,Opti_X1337.685,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.474,Opti_X1387.8,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.454,Opti_X1036.995,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.358,Opti_X1306.845,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.309,Opti_X1222.035,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
6.11,Opti_X1229.745,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.824,Opti_X1302.99,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.721,Opti_X975.315,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.484,Opti_X1430.205,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.365,Opti_X1376.235,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
5.228,Opti_X2825.715,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.879,Opti_X1426.35,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.363,Opti_X1291.425,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
4.352,Opti_X979.17,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.819,Opti_X1206.615,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.591,Opti_X983.025,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.533,Opti_X1129.515,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.28,Opti_X1461.045,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.201,Opti_X1079.4,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.156,Opti_X1522.725,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.115,Opti_X1518.87,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
3.067,Opti_X1526.58,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.965,Opti_X1040.85,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.936,Opti_X1033.14,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.915,Opti_X1545.855,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.864,Opti_X1515.015,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.841,Opti_X1063.98,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.779,Opti_X1060.125,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.701,Opti_X1530.435,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.657,Opti_X1434.06,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.486,Opti_X1075.545,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.456,Opti_X1457.19,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.442,Opti_X1746.315,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.425,Opti_X1268.295,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.423,Opti_X1511.16,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.298,Opti_X963.75,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.275,Opti_X1083.255,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.253,Opti_X1542,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.113,Opti_X1534.29,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.106,Opti_X1102.53,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
2.058,Opti_X1137.225,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.936,Opti_X1087.11,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.83,Opti_X1538.145,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.818,Opti_X1507.305,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.77,Opti_X1117.95,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.73,Opti_X1141.08,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.57,Opti_X2829.57,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.565,Opti_X1090.965,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.18,Opti_X1723.185,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.179,Opti_X1144.935,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.063,Opti_X1148.79,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.053,Opti_X1152.645,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.019,Opti_X1029.285,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
1.017,Opti_X1156.5,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.996,Opti_X1202.76,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.918,Opti_X1503.45,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.824,Opti_X986.88,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.751,Opti_X1488.03,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.737,Opti_X1002.3,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.46,Opti_X1160.355,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.447,Opti_X1237.455,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.374,Opti_X2929.8,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.255,Opti_X1422.495,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.143,Opti_X1437.915,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.079,Opti_X1495.74,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.046,Opti_X2856.555,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.035,Opti_X1025.43,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.023,Opti_X1198.905,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.016,CALVING_NOHeifer,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.012,Opti_X1784.865,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0.004,MilkMEMorning,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0,DIM,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0,Opti_X2933.655,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
0,MILK_YIELD,var_imp_NEFA_IR_FD_EMR.STAND_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_SMOTE200_pp.cs_GLMNET_9442_217
